 0000 00 00 00 00 00     50.0   100.0   150.0   200.0   256.3   284.1   250.0   303.3   303.8   300.0   368.1   350.0   400.0   465.2   450.0   500.0   554.4   584.3   550.0   609.8   629.7   600.0   650.0   703.3   700.0   765.1   770.4   789.4   750.0   800.0   850.0   900.0   977.0   950.0  1025.7  1031.9  1000.0
 0000 00 00 00 00 00    100.0   150.0   200.0   250.0   256.3   284.1   300.0   303.3   303.8   350.0   368.1   400.0   450.0   465.2   500.0   550.0   554.4   584.3   600.0   609.8   629.7   650.0   700.0   703.3   750.0   765.1   770.4   789.4   800.0   850.0   900.0   950.0   977.0  1000.0  1025.7  1031.9  1050.0
 2003 10 28 02 42 00  5.12836581e-04 1.37900551e-04 7.50175978e-04 5.71512344e-04 5.21594135e-05 7.48596562e-05 4.44908178e-04 5.09904604e-04 5.09904604e-04 8.99351418e-04 3.41293751e-05 2.09903505e-04 6.17387593e-05 1.15370487e-05 9.66141657e-05 6.75453208e-05 1.48763327e-05 4.82967560e-05 1.22166642e-04 2.47524149e-05 4.04293562e-05 1.22933258e-04 1.89461727e-05 5.03140109e-06 3.34788844e-05 6.25073517e-06 1.15346069e-05 5.65412156e-06 1.07939259e-04 1.27627498e-04 2.25132627e-04 1.78536082e-04 8.05812306e-05 2.22650015e-04 7.66709738e-05 4.27738414e-05 2.68278759e-04
 2003 10 28 02 43 00  5.12865113e-04 1.37908772e-04 7.50218523e-04 5.71556140e-04 5.21634356e-05 7.48655119e-05 4.44945166e-04 5.09921834e-04 5.09921834e-04 8.99393615e-04 3.41305451e-05 2.09917150e-04 6.17416072e-05 1.15370531e-05 9.66181689e-05 6.75481392e-05 1.48765772e-05 4.82985488e-05 1.22170494e-04 2.47539137e-05 4.04297782e-05 1.22937446e-04 1.89465100e-05 5.03143019e-06 3.34794362e-05 6.25076136e-06 1.15346113e-05 5.65419759e-06 1.07941140e-04 1.27631927e-04 2.25141505e-04 1.78541922e-04 8.05826101e-05 2.22654341e-04 7.66735349e-05 4.27748717e-05 2.68286251e-04
 2003 10 28 02 44 00  5.12893614e-04 1.37916985e-04 7.50261040e-04 5.71599906e-04 5.21674578e-05 7.48713675e-05 4.44982129e-04 5.09939063e-04 5.09939063e-04 8.99435784e-04 3.41317151e-05 2.09930779e-04 6.17444529e-05 1.15370567e-05 9.66221690e-05 6.75509545e-05 1.48768217e-05 4.83003416e-05 1.22174345e-04 2.47554126e-05 4.04302031e-05 1.22941633e-04 1.89468471e-05 5.03145893e-06 3.34799880e-05 6.25078828e-06 1.15346164e-05 5.65427326e-06 1.07943020e-04 1.27636354e-04 2.25150374e-04 1.78547761e-04 8.05839896e-05 2.22658668e-04 7.66760961e-05 4.27758991e-05 2.68293739e-04
 2003 10 28 02 45 00  5.12922100e-04 1.37925193e-04 7.50303537e-04 5.71643637e-04 5.21714799e-05 7.48772116e-05 4.45019065e-04 5.09956293e-04 5.09956293e-04 8.99477937e-04 3.41328850e-05 2.09944403e-04 6.17472969e-05 1.15370611e-05 9.66261650e-05 6.75537664e-05 1.48770647e-05 4.83021315e-05 1.22178191e-04 2.47569085e-05 4.04306280e-05 1.22945819e-04 1.89471838e-05 5.03148804e-06 3.34805388e-05 6.25081520e-06 1.15346214e-05 5.65434893e-06 1.07944899e-04 1.27640777e-04 2.25159238e-04 1.78553595e-04 8.05853691e-05 2.22662991e-04 7.66786514e-05 4.27769264e-05 2.68301217e-04
 2003 10 28 02 46 00  5.12950567e-04 1.37933393e-04 7.50345990e-04 5.71687337e-04 5.21754904e-05 7.48830556e-05 4.45055961e-04 5.09973522e-04 5.09973522e-04 8.99520081e-04 3.41340521e-05 2.09958010e-04 6.17501400e-05 1.15370647e-05 9.66301594e-05 6.75565773e-05 1.48773077e-05 4.83039184e-05 1.22182031e-04 2.47584045e-05 4.04310500e-05 1.22949997e-04 1.89475206e-05 5.03151714e-06 3.34810901e-05 6.25084213e-06 1.15346258e-05 5.65442460e-06 1.07946776e-04 1.27645196e-04 2.25168094e-04 1.78559424e-04 8.05867487e-05 2.22667308e-04 7.66812067e-05 4.27779538e-05 2.68308691e-04
 2003 10 28 02 47 00  5.13572530e-04 1.38435582e-04 7.51116545e-04 5.72230906e-04 5.22255374e-05 7.48888939e-05 4.45512032e-04 5.11151366e-04 5.11151366e-04 9.01389195e-04 3.41352192e-05 2.10657053e-04 6.20479437e-05 1.15993818e-05 9.74026707e-05 6.78411520e-05 1.51969478e-05 4.95608721e-05 1.24032724e-04 2.47599004e-05 4.08820255e-05 1.24007756e-04 1.90283965e-05 5.06614997e-06 3.37815599e-05 6.33164018e-06 1.16350420e-05 5.65449991e-06 1.08549074e-04 1.29718377e-04 2.26952322e-04 1.79540863e-04 8.51130928e-05 2.27775920e-04 7.66837620e-05 4.27789812e-05 2.71960564e-04
 2003 10 28 02 48 00  5.13602530e-04 1.38443772e-04 7.51158941e-04 5.72274537e-04 5.22295479e-05 7.48947321e-05 4.45548883e-04 5.11168549e-04 5.11168549e-04 9.01431250e-04 3.41363833e-05 2.10670642e-04 6.20507815e-05 1.15993862e-05 9.74066594e-05 6.78439599e-05 1.51971908e-05 4.95626591e-05 1.24036563e-04 2.47613934e-05 4.08824504e-05 1.24011933e-04 1.90287326e-05 5.06617907e-06 3.37821102e-05 6.33166710e-06 1.16350471e-05 5.65457558e-06 1.08550949e-04 1.29722791e-04 2.26961166e-04 1.79546684e-04 8.51144723e-05 2.27780234e-04 7.66863173e-05 4.27800056e-05 2.71968031e-04
 2003 10 28 02 49 00  5.13038992e-04 1.37957959e-04 7.50473168e-04 5.71818229e-04 5.21875219e-05 7.49005645e-05 4.45166517e-04 5.10025118e-04 5.10025118e-04 8.99646283e-04 3.41375504e-05 2.09998780e-04 6.17586528e-05 1.15370771e-05 9.66421279e-05 6.75649994e-05 1.48780367e-05 4.83092794e-05 1.22193545e-04 2.47628835e-05 4.04323189e-05 1.22962520e-04 1.89485291e-05 5.03160409e-06 3.34827397e-05 6.25092289e-06 1.15346411e-05 5.65465089e-06 1.07952400e-04 1.27658435e-04 2.25194627e-04 1.78576888e-04 8.05908814e-05 2.22680252e-04 7.66888668e-05 4.27810301e-05 2.68331092e-04
 2003 10 28 02 50 00  5.15473718e-04 1.39538313e-04 7.53031634e-04 5.73951824e-04 5.23623021e-05 7.50223757e-05 4.47126397e-04 5.13832923e-04 5.13832923e-04 9.06178517e-04 3.45332461e-05 2.12524062e-04 6.26943081e-05 1.17102740e-05 9.89308934e-05 6.84313179e-05 1.57027127e-05 5.14724466e-05 1.26927621e-04 2.47643737e-05 4.13884438e-05 1.25580281e-04 1.92030537e-05 5.15685497e-06 3.44536437e-05 6.46804474e-06 1.18112155e-05 5.65472656e-06 1.09639365e-04 1.33346872e-04 2.30063108e-04 1.81652298e-04 9.40681377e-05 2.38179113e-04 7.66914163e-05 4.27820545e-05 2.78469497e-04
 2003 10 28 02 51 00  5.18131526e-04 1.41187325e-04 7.55438357e-04 5.76195525e-04 5.25486015e-05 7.52181862e-05 4.49158348e-04 5.17582474e-04 5.17582474e-04 9.12582434e-04 3.51043447e-05 2.14662849e-04 6.33812345e-05 1.18241820e-05 1.00552610e-04 6.90764258e-05 1.61956719e-05 5.32667851e-05 1.29725593e-04 2.47658638e-05 4.18264128e-05 1.27121368e-04 1.94052968e-05 5.26694967e-06 3.52203680e-05 6.60551814e-06 1.19814868e-05 5.65480186e-06 1.10772387e-04 1.37011423e-04 2.33238358e-04 1.84065362e-04 1.03872339e-04 2.49755440e-04 7.66939600e-05 4.27830790e-05 2.85240792e-04
 2003 10 28 02 52 00  5.15411102e-04 1.38886532e-04 7.52445074e-04 5.73903351e-04 5.23227383e-05 7.51783431e-05 4.47343170e-04 5.11657307e-04 5.11657307e-04 9.03753810e-04 3.49750248e-05 2.12390725e-04 6.24290215e-05 1.16137009e-05 9.79316198e-05 6.80999966e-05 1.51391272e-05 4.99317597e-05 1.24376133e-04 2.47673539e-05 4.04335820e-05 1.23727456e-04 1.91215788e-05 5.10050522e-06 3.41213555e-05 6.31339135e-06 1.17166317e-05 5.65487717e-06 1.08868647e-04 1.30161324e-04 2.27171278e-04 1.80162726e-04 8.62824440e-05 2.29706722e-04 7.66965095e-05 4.27841034e-05 2.72648410e-04
 2003 10 28 02 53 00  5.14948149e-04 1.38656977e-04 7.52106838e-04 5.73550210e-04 5.22989139e-05 7.51316256e-05 4.46982793e-04 5.11293067e-04 5.11293067e-04 9.02954293e-04 3.48214235e-05 2.11982237e-04 6.23190346e-05 1.16005955e-05 9.77142034e-05 6.80105044e-05 1.50966182e-05 4.96651686e-05 1.24015872e-04 2.47688411e-05 4.04340040e-05 1.23600169e-04 1.90898422e-05 5.08840349e-06 3.40081663e-05 6.30341819e-06 1.16868949e-05 5.65495247e-06 1.08714284e-04 1.29749884e-04 2.26850316e-04 1.79887785e-04 8.52936879e-05 2.28480986e-04 7.66990532e-05 4.27851250e-05 2.71920599e-04
 2003 10 28 02 54 00  5.14681657e-04 1.38533318e-04 7.51917148e-04 5.73350363e-04 5.22864808e-05 7.51051295e-05 4.46771759e-04 5.11090644e-04 5.11090644e-04 9.02489746e-04 3.47246154e-05 2.11725915e-04 6.22484787e-05 1.15920760e-05 9.75748914e-05 6.79538122e-05 1.50687032e-05 4.94907843e-05 1.23781564e-04 2.47703254e-05 4.04344260e-05 1.23519500e-04 1.90699546e-05 5.08062185e-06 3.39358653e-05 6.29680871e-06 1.16672833e-05 5.65502778e-06 1.08614750e-04 1.29481953e-04 2.26644023e-04 1.79713841e-04 8.46549752e-05 2.27692240e-04 7.67015910e-05 4.27861465e-05 2.71450336e-04
 2003 10 28 02 55 00  5.14433935e-04 1.38425683e-04 7.51739562e-04 5.73162047e-04 5.22753049e-05 7.50801002e-05 4.46569020e-04 5.10909269e-04 5.10909269e-04 9.02055798e-04 3.46300832e-05 2.11473599e-04 6.21780145e-05 1.15835755e-05 9.74363589e-05 6.78976237e-05 1.50405467e-05 4.93153580e-05 1.23546517e-04 2.47718126e-05 4.04348451e-05 1.23439477e-04 1.90505792e-05 5.07291625e-06 3.38645487e-05 6.29010174e-06 1.16474788e-05 5.65510272e-06 1.08515518e-04 1.29212890e-04 2.26437525e-04 1.79542411e-04 8.40204128e-05 2.26910257e-04 7.67041347e-05 4.27871681e-05 2.70981171e-04
 2003 10 28 02 56 00  5.15645162e-04 1.39302089e-04 7.53083926e-04 5.74204600e-04 5.23660739e-05 7.51215674e-05 4.47481921e-04 5.12931775e-04 5.12931775e-04 9.05387636e-04 3.47417343e-05 2.12725467e-04 6.26684500e-05 1.16806601e-05 9.86771377e-05 6.83606611e-05 1.55206944e-05 5.11820253e-05 1.26317295e-04 2.47732969e-05 4.10613458e-05 1.25005854e-04 1.91858988e-05 5.13407576e-06 3.43695916e-05 6.41333172e-06 1.18020827e-05 5.65517803e-06 1.09455950e-04 1.32413137e-04 2.29186681e-04 1.81162797e-04 9.12969408e-05 2.35199182e-04 7.67066726e-05 4.27881867e-05 2.76658700e-04
 2003 10 28 02 57 00  5.14853311e-04 1.38595721e-04 7.52112191e-04 5.73552596e-04 5.23032504e-05 7.51321262e-05 4.46955451e-04 5.11205895e-04 5.11205895e-04 9.02764635e-04 3.47574038e-05 2.11847399e-04 6.22790628e-05 1.15946583e-05 9.76299266e-05 6.79800754e-05 1.50779451e-05 4.95493528e-05 1.23864906e-04 2.47747783e-05 4.04356862e-05 1.23557460e-04 1.90770013e-05 5.08305602e-06 3.39593722e-05 6.29890055e-06 1.16732357e-05 5.65525297e-06 1.08650892e-04 1.29577362e-04 2.26735293e-04 1.79785151e-04 8.48517055e-05 2.27943585e-04 7.67092104e-05 4.27892082e-05 2.71616569e-04
 2003 10 28 02 58 00  5.14613440e-04 1.38489004e-04 7.51941644e-04 5.73372074e-04 5.22924296e-05 7.51081563e-05 4.46761912e-04 5.11027919e-04 5.11027919e-04 9.02344817e-04 3.46668909e-05 2.11606948e-04 6.22121848e-05 1.15865718e-05 9.74981809e-05 6.79266388e-05 1.50512657e-05 4.93830012e-05 1.23641880e-04 2.47762597e-05 4.04361053e-05 1.23481383e-04 1.90584418e-05 5.07570876e-06 3.38913010e-05 6.29255737e-06 1.16544703e-05 5.65532791e-06 1.08556559e-04 1.29322153e-04 2.26539475e-04 1.79621683e-04 8.42472538e-05 2.27198331e-04 7.67117424e-05 4.27902269e-05 2.71170589e-04
 2003 10 28 02 59 00  5.14187425e-04 1.38318829e-04 7.51617417e-04 5.73027310e-04 5.22718357e-05 7.50622246e-05 4.46391037e-04 5.10730268e-04 5.10730268e-04 9.01599515e-04 3.45035514e-05 2.11159111e-04 6.20859770e-05 1.15716197e-05 9.72524105e-05 6.78263825e-05 1.50009961e-05 4.90705250e-05 1.23223286e-04 2.47777411e-05 4.04365244e-05 1.23338340e-04 1.90249349e-05 5.06224824e-06 3.37669561e-05 6.28052876e-06 1.16191986e-05 5.65540286e-06 1.08380755e-04 1.28842436e-04 2.26168397e-04 1.79319672e-04 8.31355923e-05 2.25829261e-04 7.67142745e-05 4.27912426e-05 2.70339955e-04
 2003 10 28 03 00 00  5.13728216e-04 1.38159429e-04 7.51256772e-04 5.72640262e-04 5.22503164e-05 7.50105362e-05 4.45959990e-04 5.10434667e-04 5.10434667e-04 9.00784715e-04 3.43127496e-05 2.10623408e-04 6.19308178e-05 1.15533650e-05 9.69534629e-05 6.77049021e-05 1.49381798e-05 4.86822100e-05 1.22705515e-04 2.47792195e-05 4.04369435e-05 1.23164677e-04 1.89857685e-05 5.04607488e-06 3.36183897e-05 6.26531109e-06 1.15750547e-05 5.65547780e-06 1.08165839e-04 1.28247780e-04 2.25710201e-04 1.78958636e-04 8.17908673e-05 2.24178803e-04 7.67168065e-05 4.27922612e-05 2.69323974e-04
 2003 10 28 03 01 00  5.13756367e-04 1.38167536e-04 7.51298737e-04 5.72683455e-04 5.22542861e-05 7.50163163e-05 4.45996472e-04 5.10451710e-04 5.10451710e-04 9.00826372e-04 3.43139080e-05 2.10636867e-04 6.19336279e-05 1.15533694e-05 9.69574164e-05 6.77076847e-05 1.49384199e-05 4.86839795e-05 1.22709317e-04 2.47806980e-05 4.04373626e-05 1.23168809e-04 1.89861014e-05 5.04610362e-06 3.36189345e-05 6.26533729e-06 1.15750605e-05 5.65555274e-06 1.08167697e-04 1.28252149e-04 2.25718961e-04 1.78964405e-04 8.17922351e-05 2.24183079e-04 7.67193385e-05 4.27932770e-05 2.69331373e-04
 2003 10 28 03 02 00  5.14942017e-04 1.38963953e-04 7.52604784e-04 5.73721192e-04 5.23399853e-05 7.50665029e-05 4.46942200e-04 5.12294751e-04 5.12294751e-04 9.03992100e-04 3.44642584e-05 2.11939740e-04 6.24321172e-05 1.16476847e-05 9.81823946e-05 6.81676590e-05 1.53982342e-05 5.05385862e-05 1.25430097e-04 2.47821736e-05 4.10132110e-05 1.24657975e-04 1.91201879e-05 5.10566169e-06 3.41218189e-05 6.38260753e-06 1.17327370e-05 5.65562768e-06 1.09097458e-04 1.31371398e-04 2.28376861e-04 1.80537639e-04 8.87908507e-05 2.32184791e-04 7.67218648e-05 4.27942927e-05 2.74829864e-04
 2003 10 28 03 03 00  5.14069420e-04 1.38268852e-04 7.51596105e-04 5.72998399e-04 5.22755086e-05 7.50584295e-05 4.46320175e-04 5.10647055e-04 5.10647055e-04 9.01362989e-04 3.44195898e-05 2.10961080e-04 6.20253885e-05 1.15633273e-05 9.71300881e-05 6.77807438e-05 1.49734551e-05 4.89009661e-05 1.23001938e-04 2.47836491e-05 4.04382008e-05 1.23273688e-04 1.90080482e-05 5.05495154e-06 3.37008157e-05 6.27377158e-06 1.15992792e-05 5.65570226e-06 1.08289516e-04 1.28588412e-04 2.25991354e-04 1.79174570e-04 8.25266121e-05 2.25090216e-04 7.67243910e-05 4.27953084e-05 2.69903829e-04
 2003 10 28 03 04 00  5.13840690e-04 1.38191821e-04 7.51424456e-04 5.72812826e-04 5.22661663e-05 7.50336447e-05 4.46105751e-04 5.10502746e-04 5.10502746e-04 9.00951153e-04 3.43173684e-05 2.10677166e-04 6.19420452e-05 1.15533832e-05 9.69692587e-05 6.77160182e-05 1.49391402e-05 4.86892852e-05 1.22720707e-04 2.47851247e-05 4.04386199e-05 1.23181190e-04 1.89870984e-05 5.04618947e-06 3.36205658e-05 6.26541660e-06 1.15750765e-05 5.65577720e-06 1.08173260e-04 1.28265236e-04 2.25745197e-04 1.78981683e-04 8.17963213e-05 2.24195885e-04 7.67269172e-05 4.27963241e-05 2.69353538e-04
 2003 10 28 03 05 00  5.13868755e-04 1.38199902e-04 7.51466291e-04 5.72855882e-04 5.22701244e-05 7.50394072e-05 4.46142120e-04 5.10519743e-04 5.10519743e-04 9.00992683e-04 3.43185209e-05 2.10690579e-04 6.19448472e-05 1.15533876e-05 9.69731991e-05 6.77187918e-05 1.49393803e-05 4.86910489e-05 1.22724498e-04 2.47865974e-05 4.04390361e-05 1.23185307e-04 1.89874305e-05 5.04621821e-06 3.36211088e-05 6.26544352e-06 1.15750816e-05 5.65585178e-06 1.08175111e-04 1.28269593e-04 2.25753932e-04 1.78987434e-04 8.17976834e-05 2.24200145e-04 7.67294376e-05 4.27973369e-05 2.69360908e-04
 2003 10 28 03 06 00  5.13519412e-04 1.38096107e-04 7.51188309e-04 5.72554241e-04 5.22551418e-05 7.49990810e-05 4.45788174e-04 5.10315411e-04 5.10315411e-04 9.00356075e-04 3.41572333e-05 2.10228040e-04 6.18065357e-05 1.15371520e-05 9.67094722e-05 6.76123912e-05 1.48821346e-05 4.83394368e-05 1.22258316e-04 2.47880700e-05 4.04394552e-05 1.23032932e-04 1.89542008e-05 5.03209376e-06 3.34920203e-05 6.25137473e-06 1.15347299e-05 5.65592636e-06 1.07984041e-04 1.27732885e-04 2.25343869e-04 1.78675149e-04 8.06141412e-05 2.22753092e-04 7.67319580e-05 4.27983498e-05 2.68457115e-04
 2003 10 28 03 07 00  5.13546651e-04 1.38104175e-04 7.51230081e-04 5.72597220e-04 5.22590883e-05 7.50048435e-05 4.45824488e-04 5.10332407e-04 5.10332407e-04 9.00397574e-04 3.41583858e-05 2.10241432e-04 6.18093327e-05 1.15371564e-05 9.67134082e-05 6.76151612e-05 1.48823747e-05 4.83412005e-05 1.22262103e-04 2.47895397e-05 4.04398714e-05 1.23037042e-04 1.89545323e-05 5.03212214e-06 3.34925618e-05 6.25140092e-06 1.15347349e-05 5.65600094e-06 1.07985889e-04 1.27737234e-04 2.25352588e-04 1.78680892e-04 8.06155032e-05 2.22757348e-04 7.67344784e-05 4.27993626e-05 2.68464482e-04
 2003 10 28 03 08 00  5.14665927e-04 1.38864000e-04 7.52486699e-04 5.73584397e-04 5.23406372e-05 7.50482955e-05 4.46727754e-04 5.12116402e-04 5.12116402e-04 9.03457317e-04 3.42930434e-05 2.11508309e-04 6.23008055e-05 1.16306037e-05 9.79226094e-05 6.80681571e-05 1.53403103e-05 5.01824077e-05 1.24962961e-04 2.47910095e-05 4.10157139e-05 1.24516449e-04 1.90855067e-05 5.09070633e-06 3.39860042e-05 6.36837649e-06 1.16911870e-05 5.65607552e-06 1.08905459e-04 1.30834637e-04 2.27991053e-04 1.80230177e-04 8.75403523e-05 2.30664240e-04 7.67369929e-05 4.28003754e-05 2.73915144e-04
 2003 10 28 03 09 00  5.13980793e-04 1.38232167e-04 7.51633306e-04 5.73027754e-04 5.22859104e-05 7.50624342e-05 4.46287304e-04 5.10587590e-04 5.10587590e-04 9.01158490e-04 3.43231222e-05 2.10744123e-04 6.19560320e-05 1.15534065e-05 9.69889388e-05 6.77298670e-05 1.49403364e-05 4.86980978e-05 1.22739631e-04 2.47924763e-05 4.04407037e-05 1.23201747e-04 1.89887551e-05 5.04633244e-06 3.36232761e-05 6.26554902e-06 1.15751041e-05 5.65614973e-06 1.08182505e-04 1.28286979e-04 2.25788793e-04 1.79010395e-04 8.18031200e-05 2.24217168e-04 7.67395075e-05 4.28013853e-05 2.69390361e-04
 2003 10 28 03 10 00  5.14075945e-04 1.38261797e-04 7.51731144e-04 5.73130901e-04 5.22932969e-05 7.50762352e-05 4.46390191e-04 5.10645891e-04 5.10645891e-04 9.01318971e-04 3.43518303e-05 2.10837143e-04 6.19820502e-05 1.15560906e-05 9.70371937e-05 6.77507686e-05 1.49499319e-05 4.87575802e-05 1.22820400e-04 2.47939432e-05 4.04411199e-05 1.23231822e-04 1.89947637e-05 5.04872078e-06 3.36454782e-05 6.26785186e-06 1.15816678e-05 5.65622431e-06 1.08216169e-04 1.28379835e-04 2.25866279e-04 1.79069351e-04 8.20011599e-05 2.24462792e-04 7.67420221e-05 4.28023952e-05 2.69547976e-04
 2003 10 28 03 11 00  5.14168959e-04 1.38291210e-04 7.51826971e-04 5.73231811e-04 5.23005961e-05 7.50897394e-05 4.46490232e-04 5.10703493e-04 5.10703493e-04 9.01475359e-04 3.43793159e-05 2.10926345e-04 6.20068566e-05 1.15586379e-05 9.70832074e-05 6.77707648e-05 1.49590138e-05 4.88139369e-05 1.22897060e-04 2.47954100e-05 4.04415361e-05 1.23260596e-04 1.90005171e-05 5.05099306e-06 3.36666350e-05 6.27002446e-06 1.15878698e-05 5.65629853e-06 1.08248194e-04 1.28467935e-04 2.25940133e-04 1.79125758e-04 8.21893569e-05 2.24696462e-04 7.67445308e-05 4.28034051e-05 2.69697826e-04
 2003 10 28 03 12 00  5.15189616e-04 1.38986127e-04 7.52963645e-04 5.74124293e-04 5.23748167e-05 7.51306943e-05 4.47299002e-04 5.12298942e-04 5.12298942e-04 9.04204920e-04 3.44974920e-05 2.12054643e-04 6.24421823e-05 1.16415635e-05 9.81557138e-05 6.81729727e-05 1.53656103e-05 5.04668802e-05 1.25314644e-04 2.47968739e-05 4.09597706e-05 1.24583846e-04 1.91175659e-05 5.10194768e-06 3.41039891e-05 6.37313569e-06 1.17274220e-05 5.65637274e-06 1.09067420e-04 1.31214596e-04 2.28280331e-04 1.80493145e-04 8.82906606e-05 2.31663768e-04 7.67470396e-05 4.28044150e-05 2.74532293e-04
 2003 10 28 03 13 00  5.15623948e-04 1.39193626e-04 7.53367678e-04 5.74516358e-04 5.24034142e-05 7.51728541e-05 4.47683526e-04 5.12734521e-04 5.12734521e-04 9.05098193e-04 3.46158515e-05 2.12478822e-04 6.25734058e-05 1.16605399e-05 9.84390303e-05 6.82859867e-05 1.54443958e-05 5.08283381e-05 1.25834541e-04 2.47983378e-05 4.10177978e-05 1.24828772e-04 1.91524037e-05 5.11746875e-06 3.42339709e-05 6.39332648e-06 1.17632233e-05 5.65644696e-06 1.09269837e-04 1.31835283e-04 2.28798547e-04 1.80862341e-04 8.97560152e-05 2.33402686e-04 7.67495483e-05 4.28054220e-05 2.75628290e-04
 2003 10 28 03 14 00  5.16788451e-04 1.39929634e-04 7.54497648e-04 5.75520867e-04 5.24872681e-05 7.52484018e-05 4.48589713e-04 5.14439121e-04 5.14439121e-04 9.08007337e-04 3.48323898e-05 2.13498486e-04 6.29231478e-05 1.17231481e-05 9.92918314e-05 6.86144004e-05 1.57309492e-05 5.18659595e-05 1.27433660e-04 2.47998018e-05 4.13204398e-05 1.25733450e-04 1.92524272e-05 5.16944492e-06 3.46125998e-05 6.47096022e-06 1.18561999e-05 5.65652117e-06 1.09874414e-04 1.33860867e-04 2.30551225e-04 1.82070809e-04 9.48906061e-05 2.39361154e-04 7.67520571e-05 4.28064290e-05 2.79309745e-04
 2003 10 28 03 15 00  5.17750586e-04 1.40494537e-04 7.55346081e-04 5.76329439e-04 5.25523850e-05 7.53293163e-05 4.49337795e-04 5.15597034e-04 5.15597034e-04 9.10094671e-04 3.50540970e-05 2.14275395e-04 6.31604321e-05 1.17599375e-05 9.98312646e-05 6.88299831e-05 1.58846902e-05 5.24889503e-05 1.28372460e-04 2.48012628e-05 4.14452254e-05 1.26219186e-04 1.93217047e-05 5.20295762e-06 3.48679633e-05 6.51214868e-06 1.19163946e-05 5.65659539e-06 1.10252053e-04 1.35041584e-04 2.31560649e-04 1.82833891e-04 9.79283242e-05 2.42964062e-04 7.67545600e-05 4.28074360e-05 2.81465048e-04
 2003 10 28 03 16 00  5.18661053e-04 1.41050646e-04 7.56113725e-04 5.77071940e-04 5.26131887e-05 7.54091423e-05 4.50021716e-04 5.16634248e-04 5.16634248e-04 9.11964270e-04 3.52631439e-05 2.14953374e-04 6.33571730e-05 1.17888907e-05 1.00269209e-04 6.90079982e-05 1.60005380e-05 5.29830635e-05 1.29111811e-04 2.48027209e-05 4.15280578e-05 1.26590398e-04 1.93811149e-05 5.23022318e-06 3.50814417e-05 6.54284449e-06 1.19650802e-05 5.65666924e-06 1.10557362e-04 1.35964387e-04 2.32347932e-04 1.83455768e-04 1.00324629e-04 2.45836488e-04 7.67570629e-05 4.28084400e-05 2.83159650e-04
 2003 10 28 03 17 00  5.19196358e-04 1.41342469e-04 7.56499836e-04 5.77487873e-04 5.26442658e-05 7.54725188e-05 4.50432070e-04 5.16955229e-04 5.16955229e-04 9.12718317e-04 3.54204647e-05 2.15330240e-04 6.34416752e-05 1.17952965e-05 1.00411631e-04 6.90727716e-05 1.60093303e-05 5.31550439e-05 1.29318946e-04 2.48041790e-05 4.14887705e-05 1.26625604e-04 1.94069677e-05 5.23634480e-06 3.51628160e-05 6.54282194e-06 1.19862489e-05 5.65674345e-06 1.10656897e-04 1.36160434e-04 2.32489292e-04 1.83616857e-04 1.00727135e-04 2.46404929e-04 7.67595600e-05 4.28094470e-05 2.83497203e-04
 2003 10 28 03 18 00  5.18768665e-04 1.40875286e-04 7.55930099e-04 5.77111345e-04 5.25999465e-05 7.54983630e-05 4.50190798e-04 5.15483087e-04 5.15483087e-04 9.10720573e-04 3.54751217e-05 2.14989629e-04 6.32558131e-05 1.17451615e-05 9.98265989e-05 6.88629356e-05 1.57448419e-05 5.24902309e-05 1.28158208e-04 2.48056371e-05 4.11158806e-05 1.25789502e-04 1.93495679e-05 5.19388304e-06 3.49265679e-05 6.46613116e-06 1.19386910e-05 5.65681730e-06 1.10245364e-04 1.34538907e-04 2.31016734e-04 1.82672604e-04 9.62734688e-05 2.41398556e-04 7.67620630e-05 4.28104511e-05 2.80458827e-04
 2003 10 28 03 19 00  5.17833791e-04 1.40067143e-04 7.54818791e-04 5.76340728e-04 5.25266689e-05 7.55016052e-05 4.49560836e-04 5.13528194e-04 5.13528194e-04 9.07724189e-04 3.54697288e-05 2.13991787e-04 6.28235126e-05 1.16508840e-05 9.86702848e-05 6.84410108e-05 1.52630339e-05 5.07220218e-05 1.25494625e-04 2.48070923e-05 4.04448510e-05 1.24216612e-04 1.92280301e-05 5.13629348e-06 3.44688476e-05 6.34112876e-06 1.17982265e-05 5.65689115e-06 1.09362438e-04 1.31436085e-04 2.28332926e-04 1.81139497e-04 8.91518779e-05 2.33364147e-04 7.67645543e-05 4.28114552e-05 2.74929954e-04
 2003 10 28 03 20 00  5.17705570e-04 1.39975252e-04 7.54746030e-04 5.76267697e-04 5.25213254e-05 7.54922046e-05 4.49486739e-04 5.13406005e-04 5.13406005e-04 9.07497925e-04 3.54307354e-05 2.13899010e-04 6.27996611e-05 1.16477982e-05 9.86210680e-05 6.84212407e-05 1.52536537e-05 5.06626733e-05 1.25414263e-04 2.48085475e-05 4.04452643e-05 1.24188773e-04 1.92198130e-05 5.13336163e-06 3.44409634e-05 6.33896561e-06 1.17915777e-05 5.65696500e-06 1.09327095e-04 1.31344801e-04 2.28264606e-04 1.81075052e-04 8.89151008e-05 2.33069200e-04 7.67670514e-05 4.28124564e-05 2.74763239e-04
